72,2,1,0,0,0,0,1,50554,0,33.3,0
84,1,1,0,1,1,0,1,55000,0,33.3,0
84,5,1,0,5,1,0,1,99897,0,33.3,0
84,2,1,2,4,1,0,1,87870,0,33.3,0
42,4,1,1,4,1,0,1,109800,0,33.3,1
4,3,1,0,3,1,1,1,20000,0,33.3,0
19,1,1,3,1,1,1,1,35000,0,33.3,1
300,13,1,0,0,0,1,1,799400,0,30.8,0
84,1,1,1,1,1,1,1,25000,0,33.3,0
84,2,1,1,2,1,0,1,64962,0,33.3,0
84,2,2,0,2,1,0,1,35390,0,33.3,0
84,2,1,0,2,1,0,1,80356,0,33.3,0
97,13,1,2,11,2,1,1,498485,0,42.9,1
42,4,1,2,6,1,0,1,31878,0,33.3,0
23,3,2,0,3,1,0,1,66032,0,33.3,1
84,2,1,0,2,1,0,1,49194,0,33.3,0
84,1,2,0,1,1,0,1,16551,0,33.3,0
29,5,1,1,5,1,0,1,260158,0,33.3,1
84,1,2,0,1,1,0,1,10000,0,33.3,0
84,6,1,2,6,1,1,1,35000,0,33.3,0
37,1,2,0,1,1,0,1,40745,0,33.3,1
60,1,2,2,2,1,1,1,25000,0,33.3,0
47,1,2,1,1,1,1,1,58000,0,33.3,1
84,3,1,1,3,1,0,1,66304,0,33.3,0
240,15,1,10,0,0,1,1,422000,0,50,0
60,10,1,0,0,0,1,0,50000,0,44.4,0
84,1,1,0,1,1,1,1,15000,0,33.3,0
84,2,1,0,2,1,0,1,49700,0,33.3,0
84,3,1,0,3,1,0,1,23198,0,33.3,0
300,1,1,0,0,0,1,1,180000,0,42.9,0
42,3,1,0,3,1,1,1,101350,0,33.3,1
84,2,1,0,2,1,0,1,25000,0,33.3,0
44,7,2,5,7,2,0,1,162175,0,33.3,1
84,8,1,2,10,1,0,1,50000,0,33.3,0
2,11,2,0,11,1,0,1,145877,0,33.3,1
36,1,1,0,1,1,0,1,24700,0,33.3,1
41,5,1,0,5,1,1,1,92750,0,33.3,1
52,2,1,1,3,1,0,1,33883,0,33.3,1
53,3,1,7,3,1,0,1,34650,0,33.3,1
84,1,1,0,1,1,0,1,30000,0,33.3,0
84,9,1,0,9,1,0,1,34813,0,33.3,0
39,1,1,2,1,1,0,1,180523,0,33.3,1
21,2,1,0,2,1,1,1,100000,0,33.3,1
84,3,1,2,3,1,0,1,237700,0,33.3,0
120,30,1,10,0,0,1,1,299000,0,50,0
74,2,2,0,2,1,1,1,25000,0,45.9,1
8,1,1,0,1,2,0,1,228500,0,33.3,1
36,2,1,0,2,2,0,1,69126,0,33.3,1
96,3,1,0,3,1,1,1,411000,0,42.9,1
84,2,1,0,2,1,0,1,14950,0,33.3,0
300,1,1,0,0,0,1,1,342000,0,42.9,0
84,5,1,0,5,1,0,1,160384,0,33.3,0
65,6,1,0,6,1,0,1,10000,0,33.3,1
84,2,1,1,2,1,1,1,100000,0,33.3,0
57,3,1,2,3,1,0,1,76500,0,33.3,1
84,2,1,0,2,1,0,1,15750,0,33.3,0
240,10,1,8,0,0,1,1,194000,0,50,0
53,6,1,5,11,1,0,1,52222,0,33.3,1
84,1,1,0,1,1,0,1,6705,0,33.3,0
3,2,1,1,2,1,1,1,35000,0,33.3,1
37,14,1,2,14,1,1,1,35000,0,33.3,1
84,2,2,1,2,2,0,1,5000,0,33.3,0
84,23,1,3,23,2,1,1,250000,0,42.9,0
240,1,1,1,1,0,1,1,59000,0,50,0
84,3,2,0,3,1,0,1,7104,0,33.3,0
47,3,1,1,3,1,0,1,56275,0,33.3,1
84,1,2,0,1,1,0,1,7500,0,33.3,0
39,2,1,0,2,1,0,1,15750,0,33.3,1
66,1,1,2,1,1,1,1,50000,0,33.3,1
9,1,1,0,1,1,0,1,111900,0,33.3,1
240,10,1,2,8,0,1,1,221000,0,50,0
84,1,1,1,1,1,0,1,20000,0,33.3,0
84,14,1,0,14,2,1,1,250000,0,42.9,0
84,1,1,0,1,1,1,1,25000,0,33.3,0
84,2,1,1,2,1,1,1,50000,0,33.3,0
84,1,1,1,1,1,0,1,64500,0,33.3,0
28,1,2,1,1,1,1,1,25000,0,45.9,1
84,2,1,0,2,1,0,1,35000,0,33.3,0
24,1,2,0,1,1,1,1,25000,0,45.9,0
47,11,1,0,11,1,0,1,37450,0,33.3,1
84,1,2,10,1,1,0,1,7000,0,33.3,0
84,8,2,2,10,1,0,1,82866,0,33.3,0
84,2,2,3,5,1,0,1,46776,0,33.3,0
240,5,1,3,2,0,1,1,170000,0,50,0
120,2,2,4,2,2,1,1,710000,0,42.9,0
84,1,1,0,1,2,0,1,61620,0,33.3,0
84,1,2,0,1,1,0,1,5000,0,33.3,0
84,1,1,3,1,1,1,1,25000,0,45.9,0
84,1,1,1,1,1,1,1,35000,0,33.3,0
84,2,1,1,2,1,1,1,100000,0,33.3,0
74,4,1,0,4,1,1,1,25000,0,45.9,1
32,6,1,0,6,1,0,1,16700,0,33.3,1
120,55,1,8,47,0,1,1,579000,0,50,0
120,2,1,2,2,1,1,1,277000,0,42.9,0
36,2,1,0,2,1,0,1,58229,0,33.3,1
85,37,1,0,37,1,1,1,1990400,0,42.9,0
74,3,2,152,155,2,1,1,50000,0,33.3,0
84,2,2,2,4,1,1,1,15000,0,45.9,0
264,5,1,0,0,0,1,1,320000,0,42.9,0
56,2,1,0,2,1,1,1,15000,0,45.9,1
45,6,1,6,6,2,0,1,54951,0,33.3,1
240,2,1,1,2,0,1,1,75000,0,50,0
84,11,1,0,11,2,0,1,44816,0,33.3,0
84,1,1,0,1,2,0,1,20623,0,33.3,0
68,2,1,0,2,2,0,1,16000,0,33.3,1
84,14,2,3,17,1,0,1,120383,0,33.3,0
41,1,1,2,1,1,1,1,50000,0,45.9,1
35,1,1,0,1,1,0,1,37165,0,33.3,1
15,3,1,1,4,1,1,1,140000,0,33.3,1
84,6,2,2,8,1,0,1,43386,0,33.3,0
36,4,1,0,4,1,0,1,21196,0,33.3,1
84,5,2,0,5,1,0,1,30000,0,33.3,0
84,1,1,0,1,1,1,1,15000,0,45.9,0
84,6,1,0,6,1,0,1,19554,0,33.3,0
69,6,1,2,6,1,0,1,35000,0,33.3,1
84,3,2,0,3,1,0,1,35000,0,33.3,0
84,4,1,0,4,1,1,1,25000,0,33.3,0
84,1,1,3,1,1,1,1,25000,0,33.3,0
84,2,1,0,2,2,0,1,26572,0,33.3,0
49,1,1,0,1,1,1,1,25000,0,33.3,1
240,4,1,3,1,0,1,1,91000,0,50,0
84,1,2,0,1,1,0,1,45907,0,33.3,0
4,3,1,0,3,1,1,1,45000,0,33.3,1
84,1,1,0,1,1,0,1,19800,0,33.3,0
71,2,1,0,2,1,1,1,25000,0,45.9,1
56,16,1,0,16,1,1,1,140000,0,33.3,1
84,5,1,2,5,1,0,1,50000,0,33.3,0
84,4,1,0,4,1,0,1,152329,0,33.3,0
84,2,1,0,2,2,0,1,50378,0,33.3,0
52,2,1,1,2,1,0,1,80096,0,33.3,1
60,4,1,0,0,0,0,1,80000,0,33.3,0
47,1,1,0,1,1,0,1,73556,0,33.3,1
84,2,1,0,2,2,0,1,79977,0,33.3,0
20,12,1,1,12,1,1,1,50000,0,33.3,1
60,3,1,0,3,1,0,1,66479,0,33.3,0
2,12,1,0,12,1,1,1,70000,0,33.3,1
60,2,1,0,0,0,0,1,50000,0,33.3,0
84,3,1,1,3,1,0,1,162478,0,33.3,0
84,3,2,0,3,1,0,1,72533,0,33.3,0
84,1,2,0,1,1,0,1,44300,0,33.3,0
84,1,1,0,1,2,0,1,16746,0,33.3,0
84,3,1,0,3,1,0,1,28236,0,33.3,0
55,1,1,0,1,1,1,1,50000,0,33.3,1
84,3,1,1,4,1,0,1,85421,0,33.3,0
84,3,1,1,3,2,0,1,168708,0,33.3,0
84,45,1,0,45,1,0,1,615000,0,33.3,0
84,15,1,0,0,0,1,1,150000,0,42.9,0
86,1,2,0,1,1,1,1,50000,0,45.9,1
84,95,1,16,0,2,1,1,150000,0,33.3,0
84,43,1,0,0,0,1,1,202000,0,42.9,0
55,1,1,3,4,1,0,1,79715,0,33.3,1
61,2,1,0,2,1,1,1,35000,0,33.3,1
39,8,2,0,0,0,1,1,122000,0,42.9,1
156,1,2,0,0,0,1,1,210000,0,42.9,0
84,1,2,0,1,1,1,1,20000,0,45.9,0
29,4,1,0,4,1,0,1,27367,0,33.3,1
71,1,1,0,1,2,0,1,35514,0,33.3,1
100,1,1,2,3,1,1,1,645000,0,42.9,1
84,1,2,0,1,1,0,1,25000,0,33.3,0
54,0,2,3,3,1,0,1,10000,0,45.9,1
58,3,1,0,3,1,0,1,20000,0,33.3,1
84,2,1,1,3,1,0,1,100504,0,33.3,0
60,43,1,0,0,0,1,1,750000,0,42.9,0
79,1,1,1,2,1,0,1,39551,0,33.3,0
84,2,1,0,2,1,0,1,32016,0,33.3,0
84,5,1,0,5,1,0,1,52500,0,33.3,0
300,4,1,0,0,0,1,1,269000,0,42.9,0
84,1,1,0,1,1,0,1,45600,0,33.3,0
84,9,1,10,0,2,0,1,95851,0,33.3,0
84,4,1,0,4,1,0,1,100862,0,33.3,0
84,2,2,0,2,1,0,1,15518,0,33.3,0
108,1,1,0,0,1,1,1,24000,0,44.4,0
41,1,1,1,1,1,0,1,207315,0,33.3,1
22,1,1,0,1,2,0,1,48462,0,33.3,1
69,3,1,0,3,1,0,1,30000,0,33.3,1
69,1,1,5,5,1,1,1,5000,0,45.9,1
63,12,1,0,12,1,0,1,75052,0,33.3,1
84,4,1,0,4,1,0,1,258666,0,33.3,0
84,1,1,1,1,1,1,1,20000,0,45.9,0
31,1,1,6,1,1,1,1,15000,0,45.9,1
84,1,1,1,1,2,0,1,62601,0,33.3,0
56,3,1,2,3,1,1,1,75000,0,33.3,1
84,8,1,2,8,1,0,1,25500,0,33.3,0
84,4,1,6,4,1,0,1,68887,0,33.3,0
81,3,1,1,4,1,0,1,47052,0,33.3,0
84,2,2,4,2,1,0,1,7500,0,33.3,0
240,19,1,19,0,0,1,1,653000,0,50,0
64,5,2,0,5,1,0,1,46378,0,33.3,1
32,16,1,2,16,1,1,1,665000,0,42.9,0
84,4,1,0,4,1,0,1,141405,0,33.3,0
62,4,1,0,4,1,1,1,25000,0,45.9,1
84,1,1,0,1,1,0,1,73690,0,33.3,0
84,15,1,5,15,1,0,1,257465,0,33.3,0
96,2,1,0,0,0,1,1,50000,0,44.4,0
55,15,1,0,15,1,0,1,685802,0,33.3,0
52,1,2,0,1,1,0,1,54012,0,33.3,1
84,3,1,0,3,1,0,1,30685,0,33.3,0
61,4,1,0,4,1,1,1,23000,0,33.3,1
62,2,2,0,2,1,1,1,145000,0,42.9,1
47,2,1,0,2,1,0,1,124404,0,33.3,1
69,5,2,1,5,1,1,1,105500,0,45.9,1
45,2,1,0,2,1,0,1,94612,0,33.3,1
84,3,2,0,3,1,0,1,5000,0,33.3,0
84,2,1,0,2,1,0,1,57239,0,33.3,0
228,14,1,1,14,1,1,1,1865000,0,42.9,0
49,1,2,0,1,1,0,1,31758,0,33.3,1
84,3,1,0,3,1,0,1,10992,0,33.3,0
132,1,2,5,0,1,1,1,810000,0,42.9,0
60,1,1,0,1,1,0,1,61484,0,33.3,1
61,2,1,1,2,2,0,1,105722,0,33.3,1
57,5,1,0,5,1,1,1,100000,0,33.3,1
84,24,1,0,24,1,0,1,57500,0,33.3,0
6,1,1,2,0,1,0,1,30098,0,33.3,1
42,2,1,0,2,1,0,1,158000,0,33.3,1
55,1,1,0,1,1,0,1,19000,0,33.3,1
55,9,1,0,9,1,1,1,35000,0,33.3,1
8,1,2,0,1,1,1,1,5000,0,33.3,1
84,3,1,0,3,1,1,1,50000,0,33.3,0
84,7,2,0,7,1,1,1,25000,0,33.3,0
66,1,1,1,1,1,0,1,72952,0,33.3,1
84,4,1,0,4,1,0,1,7500,0,33.3,0
84,1,1,0,1,1,0,1,17000,0,33.3,0
58,2,1,0,2,2,0,1,195300,0,33.3,0
84,1,1,0,1,1,0,1,30150,0,33.3,0
84,1,2,0,1,1,0,1,119270,0,33.3,0
84,6,1,0,6,1,0,1,25000,0,33.3,0
66,5,1,0,5,1,0,1,21786,0,33.3,1
66,8,1,0,8,1,0,1,31000,0,33.3,1
25,2,1,2,4,1,0,1,20583,0,33.3,1
46,6,1,3,9,1,0,1,199313,0,33.3,1
132,24,1,0,24,1,0,1,100000,0,33.3,0
84,1,1,0,1,1,0,1,48500,0,33.3,0
120,55,1,24,79,1,1,1,750000,0,42.9,0
64,3,1,4,3,1,0,1,39935,0,33.3,1
40,1,1,0,1,1,0,1,123703,0,33.3,1
60,5,1,0,5,1,0,1,67926,0,33.3,0
84,8,1,0,8,1,0,1,90000,0,33.3,0
60,1,2,0,1,1,1,1,15000,0,33.3,1
84,1,1,1,2,1,0,1,36918,0,33.3,0
51,2,1,1,2,1,0,1,130499,0,33.3,1
52,2,1,0,2,1,0,1,63978,0,33.3,1
15,2,2,30,32,1,0,1,30388,0,33.3,1
65,1,1,0,1,1,1,1,21850,0,33.3,1
84,5,1,8,13,1,0,1,22847,0,33.3,0
84,3,1,0,3,1,0,1,171590,0,33.3,0
12,4,2,10,4,1,0,1,250000,0,42.9,1
8,1,2,0,1,1,0,1,79903,0,33.3,1
84,3,1,2,5,1,0,1,50000,0,33.3,0
84,9,1,1,9,1,1,1,74000,0,33.3,0
47,1,1,0,1,1,0,1,59885,0,33.3,1
84,7,1,0,7,1,1,1,20000,0,45.9,0
84,6,1,7,6,1,0,1,106810,0,33.3,0
240,13,1,8,0,0,1,1,514000,0,50,0
13,1,1,0,1,1,1,1,35000,0,33.3,1
60,6,1,0,6,1,1,1,129249,0,33.3,1
4,1,1,1,2,1,0,1,25000,0,33.3,1
54,2,1,0,2,1,0,1,10575,0,33.3,1
1,2,1,0,2,1,0,1,159999,0,33.3,1
84,2,1,0,2,1,0,1,122460,0,33.3,0
12,5,2,0,5,1,1,1,106151,0,33.3,0
11,3,1,0,3,1,0,1,101354,0,33.3,1
33,2,2,0,2,1,0,1,24750,0,33.3,1
84,1,1,4,5,1,0,1,215633,0,33.3,0
84,3,1,0,3,1,0,1,123994,0,33.3,0
65,2,2,0,2,1,1,1,35000,0,33.3,1
84,1,1,0,1,1,0,1,42450,0,33.3,0
3,5,1,2,5,1,0,1,103000,0,33.3,1
84,4,1,1,1,1,1,1,35000,0,45.9,0
60,1,1,1,2,2,0,1,23824,0,33.3,1
23,4,2,2,6,1,1,1,25000,0,45.9,1
84,2,2,1,1,1,1,1,35000,0,45.9,0
84,1,1,1,2,1,0,1,63104,0,33.3,0
68,2,1,0,2,2,0,1,45843,0,33.3,1
73,2,1,1,3,1,0,1,26591,0,33.3,0
3,6,1,2,6,1,0,1,115000,0,33.3,1
5,3,1,0,3,1,0,1,37486,0,33.3,1
72,1,1,5,5,1,0,1,30000,0,33.3,1
84,5,1,6,5,2,0,1,58453,0,33.3,0
84,24,1,30,24,1,1,1,709000,0,42.9,0
0,3,1,0,3,1,0,1,43997,0,33.3,1
39,3,1,0,3,1,0,1,5113,0,33.3,1
31,11,2,11,11,1,0,1,48000,0,33.3,1
84,1,1,1,1,2,0,1,43780,0,33.3,0
84,1,1,1,2,1,1,1,15000,0,45.9,0
54,3,1,0,3,1,0,1,8667,0,33.3,1
84,19,1,0,19,1,0,1,20210,0,33.3,0
84,5,2,3,8,1,1,1,156900,0,42.9,0
84,1,2,0,0,1,1,1,5000,0,45.9,0
17,3,1,0,3,1,0,1,54441,0,33.3,1
49,13,1,4,14,1,0,1,43060,0,33.3,1
63,6,1,0,6,2,0,1,82169,0,33.3,1
240,40,1,13,0,0,1,1,432000,0,50,0
84,2,1,0,2,1,0,1,148204,0,33.3,0
42,9,1,8,17,1,0,1,41366,0,33.3,1
31,2,1,0,2,1,0,1,141438,0,33.3,1
84,9,1,0,9,1,0,1,33043,0,33.3,0
62,3,1,0,3,1,0,1,7457,0,33.3,1
70,6,1,0,6,1,1,1,70000,0,33.3,1
38,3,1,0,3,1,1,1,55000,0,33.3,1
60,3,2,0,3,1,0,1,52500,0,33.3,1
69,3,1,0,3,1,1,1,25000,0,33.3,1
20,1,1,1,1,1,0,1,58946,0,33.3,1
22,2,1,0,2,1,0,1,80225,0,33.3,1
71,3,2,2,3,1,0,1,53500,0,33.3,1
57,3,1,0,3,1,0,1,24954,0,33.3,1
84,2,2,3,2,1,1,1,25000,0,45.9,0
55,5,1,0,5,1,0,1,131960,0,33.3,1
84,1,1,0,1,1,1,1,35000,0,33.3,0
60,3,1,0,3,1,0,1,128416,0,33.3,1
54,7,1,0,7,1,0,1,127753,0,33.3,1
59,4,1,0,4,1,0,1,83700,0,33.3,1
36,4,2,0,0,1,1,1,150000,0,33.3,0
84,3,1,0,3,2,0,1,119373,0,33.3,0
67,1,1,0,1,2,0,1,85132,0,33.3,1
240,7,2,17,0,0,1,1,594000,0,50,0
12,11,1,3,4,1,0,1,17766,0,33.3,1
240,2,1,0,0,0,1,1,94500,0,44.4,0
84,4,1,0,4,1,0,1,78772,0,33.3,0
40,12,1,0,12,1,0,1,10604,0,33.3,1
84,1,1,0,1,1,0,1,20000,0,33.3,0
53,2,1,0,2,1,0,1,133108,0,33.3,1
84,1,2,0,1,1,0,1,12412,0,33.3,0
84,18,1,0,18,1,0,1,168000,0,33.3,0
84,3,1,0,3,1,0,1,147500,0,33.3,0
84,1,1,0,1,2,0,1,25560,0,33.3,0
60,1,2,3,3,1,1,1,5000,0,45.9,0
84,1,1,0,1,1,1,1,50000,0,33.3,0
39,3,1,2,5,1,0,1,5366,0,33.3,0
32,1,1,0,1,2,0,1,25433,0,33.3,1
84,1,1,0,1,2,0,1,93952,0,33.3,0
63,1,2,2,0,1,1,1,10000,0,45.9,1
2,1,1,0,0,1,0,1,94601,0,33.3,1
84,12,1,0,12,1,0,1,239283,0,33.3,0
64,1,1,2,1,1,1,1,25000,0,33.3,1
84,2,1,0,2,2,0,1,31186,0,33.3,0
69,3,1,1,3,1,0,1,101407,0,33.3,1
43,10,1,5,5,1,1,1,10000,0,45.9,1
28,1,1,0,1,1,0,1,93227,0,33.3,1
42,10,1,0,10,1,0,1,219238,0,33.3,1
61,11,1,0,11,1,0,1,127461,0,33.3,1
43,3,1,0,3,1,0,1,11716,0,33.3,1
48,1,1,0,1,1,0,1,115157,0,33.3,1
84,4,1,0,4,1,0,1,149266,0,33.3,0
84,3,1,0,3,1,0,1,57500,0,33.3,0
5,0,1,0,0,1,0,1,6040,0,33.3,1
84,7,1,0,7,1,0,1,98000,0,33.3,0
84,4,1,0,4,1,0,1,242133,0,33.3,0
97,3,1,1,3,1,1,1,12500,0,45.9,0
84,8,1,0,8,1,0,1,160000,0,33.3,0
91,1,1,0,1,1,1,1,5000,0,45.9,1
84,1,1,0,1,1,0,1,50000,0,33.3,0
84,1,1,1,1,1,0,1,60409,0,33.3,0
84,8,2,2,0,1,1,1,250000,0,33.3,0
36,1,1,2,2,1,0,1,114991,0,33.3,0
84,27,1,0,27,1,0,1,147996,0,33.3,0
36,6,1,2,9,1,0,1,61250,0,33.3,0
84,6,1,2,9,1,0,1,9444,0,33.3,0
